Código,Nombre de la materia,Correlatividades,Cantidad de horas,Nota
1023,Análisis matemático 1,,8,9
1024,Elementos de programación,,8,8
1025,Sistemas de representación,,4,8
1026,TIS,,4,8
1027,Algebra y geometría analítica I,,8,8
1028,Matemática discreta,,4,7
1029,Química general,,4,7
1030,Fundamentos de TIC's,,8,8
1031,Física I,1023,8,
1032,Algebra y geometría analítica II,1027,4,
1033,Análisis matemático II,1023,8,
1035,Fìsica II,1031,8,
1108,Requerimientos para la ingeniería ,1030,4,7
1109,Arquitectura de computadoras,1028/1030 ,6,
1110,Programación / Incluye TCP,1028/1024,10,
1111,Probabilidad y estadística,1033,4,
1112,Auditoría y Seguridad informática,1109,4,
1113,Programación avanzada /incluye TCP,1023/1110,10,
1114,Base de datos,1033,6,
1115,Sistemas operativos,1109/1110,8,
1116,Analisis de sistemas / Incluye TCP,1030/1108,10,
1117,Cálculo numérico,1032/1033,4,
1118,Ingenierìa de Requerimientos,1116,4,
1119,Comunicacioón de Datos,1109/1115,4,
1120,Diseño de Sistemas / Incluye TCP,1116,10,
1121,Análisis de Software,1113,4,
1122,Redes de Computadoras,1031/1119,8,
1123,Sistemas Operativos Avanzados,1113/1115,4,
1124,Lenguajes y Compiladores,1110/1115,4,
1125,Gestión Organizacional,1116,8,
1126,Ingeniería de Software / Incluye TCP,1035/1109/1111/1115/ 1117/1120,10,
1127,Elementos de Inteligencia Artificial, 1032/1035/1111/1123,4,
1128,Electiva I, 1035/1111/1115/1117/1122,4,
1129,Autómatas y Lenguajes Formales,1035/1111/1117/1122,4,
1130,Electiva 2,1035/1111/1115/1117/1122,4,
1131,Electiva 3,1035/1111/1115/1117/1122,4,
1133,Práctica Profesional Supervisada,1118/1119/1120/1121/1125,12.5,
901,Inglés 1,,4,7
902,Inglés 2,901,4,
903,Inglés 3,902,4,
904,Inglés 4,903,4,
911,Computación 1,,4,9
912,Computación 2,911,4,